folder,image_path,status,width,height
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_200405.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_200444.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_200523.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_200602.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_200641.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_200720.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_200759.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_200838.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_200917.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_200956.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201036.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201115.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201154.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201233.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201351.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201430.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201510.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201549.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201628.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201707.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201747.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201826.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201905.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_201945.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202024.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202102.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202141.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202220.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202259.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202338.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202416.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202455.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202535.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202614.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202653.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202731.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202811.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202850.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_202929.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203008.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203047.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203126.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203205.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203244.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203323.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203500.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203539.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203618.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203657.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203736.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203815.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203854.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_203933.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204012.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204051.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204130.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204209.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204230.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204309.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204349.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204428.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204507.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204547.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204626.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204705.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204744.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204823.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204902.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_204941.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205020.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205059.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205138.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205217.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205257.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205336.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205415.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205455.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205534.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205613.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205652.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205731.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205811.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205850.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205929.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_205949.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210028.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210107.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210146.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210226.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210305.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210344.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210423.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210501.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210540.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210619.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210658.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210737.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210816.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210855.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_210933.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211012.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211051.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211130.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211209.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211248.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211327.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211407.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211446.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211525.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211604.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211643.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211722.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211800.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211839.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211918.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_211957.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212036.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212116.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212155.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212234.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212312.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212411.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212450.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212529.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212608.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212647.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212726.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212806.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212845.jpg,ok,640,480
C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\Data\bubat barat\malam\BubatBrt_20260512_212924.jpg,ok,640,480
